customer_id,response,uplift,treatment_group,CLV
Abhayapuri,1,0.0,Treatment,680.5871394380706
Adilabad,1,-0.26,Control,174.9784572775452
Agra,1,-0.02,Control,253.3189126436554
Ajmer,1,-0.03,Control,350.1192263472302
Akola,1,-0.02,Treatment,235.23274159417602
Aligarh,0,-0.23,Treatment,174.73375581191988
Allahabad,0,-0.12,Treatment,201.63604271487864
Alleppey,0,0.05,Control,205.3126708686041
Almora,1,0.0,Control,243.68636349114308
Alwar,1,-0.31,Control,205.09518164649296
Amalapuram,1,0.0,Treatment,285.33245819257314
Ambala,1,-0.02,Control,258.97200779428476
Amravati,0,0.03,Control,179.29242305174319
Amreli,0,-0.19,Treatment,0.0
Amritsar,0,0.0,Treatment,154.54069335946872
Amroha,1,0.0,Treatment,236.5361855984074
Anand,1,0.47,Treatment,171.06215746357
Anandpur Sahib,1,-0.03,Control,230.67806601900648
Anantapur,1,0.4,Treatment,172.606675317977
Anantnag,0,-0.1,Treatment,186.74068168104043
Aonla,1,0.01,Control,233.91100962259134
Ara,0,0.11,Treatment,213.83543241353155
Arakkonam,0,-0.02,Treatment,195.69930943278803
Arambagh,0,-0.11,Treatment,175.1279595963702
Arani,1,0.0,Treatment,242.1632069818915
Araria,0,-0.04,Control,202.3414564069896
Asansol,1,0.0,Treatment,566.0638731324088
Aurangabad,1,-0.03,Control,315.91214725772124
Azamgarh,0,-0.01,Control,173.46999043049118
Bagalkot,0,-0.09,Treatment,0.0
Baghpat,1,-0.01,Control,494.4719963680309
Baharampur,1,0.0,Treatment,272.6194754450038
Bahraich,1,0.01,Treatment,242.39106105353508
Balaghat,1,-0.05,Control,265.40462155283467
Balurghat,1,-0.26,Control,188.07542150306872
Banda,1,0.0,Control,269.92222418627904
Bangaon,1,0.64,Treatment,204.69873433997208
Banka,0,-0.05,Treatment,162.92912843609196
Bankura,0,0.24,Control,225.5828381711265
Banswara,1,0.46,Treatment,186.58352275165043
Bantva,1,0.04,Treatment,231.05533909258102
Bapatla,0,-0.06,Treatment,0.0
Baramati,1,0.55,Treatment,219.82300879392972
Barasat,1,0.0,Control,250.70751857337632
Bardoli,0,-0.31,Treatment,176.058674515303
Bareilly,0,0.11,Control,153.44564556914943
Bargarh,0,0.01,Treatment,204.93597211181697
Barmer,1,-0.05,Control,319.34506657125576
Barpeta,0,0.01,Control,183.06601869285367
Basti,1,0.26,Treatment,196.22807434907855
Bathinda,1,-0.03,Control,260.14305149864504
Begusarai,0,0.24,Control,183.5423924940562
Belgaum,1,-0.01,Control,344.2155132946058
Bellary,1,0.01,Control,303.60359149509304
Betul,0,-0.01,Control,206.4469738950022
Bhadrak,1,-0.02,Control,245.20940059413314
Bhagalpur,0,-0.09,Treatment,215.80320679196643
Bharatpur,1,0.05,Treatment,244.18901037812364
Bharuch,0,-0.03,Treatment,215.29999101628812
Bhavnagar,0,-0.1,Treatment,204.17485645459178
Bhilwara,1,0.01,Treatment,236.64924533881515
Bhind,1,0.02,Treatment,231.04567117393916
Bhiwandi,1,-0.04,Control,231.29138231324276
Bhopal,0,-0.02,Treatment,172.31329376082323
Bhubaneshwar,0,-0.04,Treatment,225.79288113119856
Bidar,0,-0.01,Control,184.49232606278522
Bijapur,1,0.12,Treatment,232.98740881682076
Bijnor,1,-0.03,Control,298.2893074607295
Bikaner,0,-0.18,Treatment,0.0
Bilaspur,1,-0.4,Control,207.5634951268088
Bishnupur,1,0.02,Control,253.83125438388595
Bolpur,1,0.51,Treatment,202.09849936625085
Bulandshahr,0,-0.05,Treatment,0.0
Buxar,0,0.12,Control,0.0
Chandauli,1,-0.01,Control,324.5514084840346
Chandrapur,0,0.1,Control,211.0853985352496
Chatra,1,0.01,Control,236.0725905823785
Chhindwara,0,-0.31,Treatment,204.11863642722477
Chidambaram,1,0.01,Treatment,241.9212784559961
Chitradurga,0,0.05,Treatment,203.78788256097263
Churu,0,0.39,Control,220.72285158779874
Coimbatore,0,0.05,Control,202.35302067046834
Cuddalore,1,0.01,Treatment,262.2403016123752
Cuttack,1,0.0,Treatment,369.18817755767145
Dahod,1,0.05,Treatment,233.7419513779823
Damoh,1,0.0,Treatment,282.2692700969742
Darbhanga,1,-0.42,Control,205.75821424993495
Darjiling,1,-0.02,Control,249.99788512891035
Dausa,0,0.51,Control,183.19280248932947
Deoria,0,-0.04,Treatment,181.23444725384502
Dewas,0,-0.1,Treatment,225.37470244362464
Dhanbad,1,-0.03,Control,193.22629569870307
Dhar,1,-0.45,Control,196.8650381622029
Dharmapuri,1,-0.02,Control,385.83641120660684
Dhenkanal,0,0.16,Control,225.8512325863594
Dhubri,1,0.59,Treatment,150.83528640640202
Dhule,1,0.0,Control,237.02778927418413
Diamond Harbour,1,0.0,Treatment,240.98714050787365
Dibrugarh,1,0.44,Treatment,0.0
Dindigul,1,0.01,Treatment,233.90432839551238
Dumka,0,-0.14,Treatment,0.0
Durg,1,-0.01,Control,410.2462290518543
Eluru,1,-0.03,Treatment,261.43631690056844
Erode,0,-0.07,Control,0.0
Etawah,0,0.34,Control,202.67417880135312
Faizabad,1,-0.02,Treatment,407.98581343991725
Faridabad,1,-0.01,Treatment,247.80455665323967
Faridkot,0,0.04,Control,191.60508469046724
Farrukhabad,1,0.0,Treatment,280.566449249426
Firozabad,1,0.01,Treatment,236.0732537699888
Gandhinagar,0,-0.22,Treatment,221.59316946695913
Ganganagar,1,0.0,Treatment,301.935047658325
Gaya,0,0.22,Control,197.06886563793248
Ghatal,1,0.0,Control,300.3180042233193
Ghaziabad,1,0.0,Control,750.9061865316758
Ghazipur,1,0.0,Control,271.4054573275477
Ghosi,1,0.0,Control,241.0263703010765
Giridih,1,0.02,Treatment,335.72125367670463
Godda,1,-0.03,Control,279.75594228261104
Gonda,0,0.16,Control,199.2322357779218
Gopalganj,1,-0.58,Control,200.61457919400934
Gorakhpur,1,0.0,Control,278.6264681862914
Gulbarga,1,0.65,Treatment,222.69933055863063
Guna,0,-0.34,Treatment,195.38922847255628
Guntur,0,-0.12,Treatment,176.96666327959045
Gurgaon,0,-0.25,Treatment,197.155324459323
Guwahati,1,-0.03,Control,277.6867510093653
Gwalior,0,0.61,Control,175.84525853472047
Hajipur,1,0.02,Treatment,233.52618303923742
Hamirpur,1,0.0,Control,266.98783043418433
Hardoi,0,-0.13,Treatment,178.6018737244091
Hassan,0,-0.16,Treatment,208.92659545680453
Hathras,1,0.34,Treatment,214.86293776056314
Haveri,1,0.0,Treatment,298.46949946262475
Hindupur,1,0.0,Control,303.610526958918
Hingoli,0,-0.03,Treatment,153.47013411773224
Hisar,1,0.0,Control,239.12283793820563
Hoshangabad,0,-0.03,Control,182.0694892439579
Hoshiarpur,1,0.03,Treatment,282.1086377279476
Howrah,0,0.43,Control,148.82733345933744
Indore,1,-0.01,Control,232.45414133373006
Jabalpur,0,0.0,Treatment,223.02917654492234
Jahanabad,0,-0.18,Treatment,206.30197799877763
Jaipur,1,0.0,Treatment,351.56164374402994
Jajapur,1,0.02,Treatment,251.78577884680846
Jalandhar,0,-0.02,Treatment,173.400461463647
Jalaun,1,0.0,Control,260.595353841371
Jalna,1,-0.03,Control,289.63305535867016
Jalpaiguri,1,0.65,Treatment,220.28213263759486
Jammu,0,-0.08,Treatment,177.00022583597448
Jamnagar,1,0.03,Control,260.7355183899236
Jamshedpur,0,-0.01,Treatment,221.56839936908352
Jamui,1,-0.02,Treatment,247.46987184314946
Jangipur,1,0.01,Treatment,262.22678327582923
Jaunpur,1,-0.18,Control,228.34015356885874
Jhanjharpur,1,0.0,Treatment,558.6747500080685
Jhansi,0,0.07,Control,191.68699673187328
Jhargram,0,0.07,Control,196.57669695592838
Jodhpur,0,-0.07,Treatment,207.6170049971882
Jorhat,1,-0.01,Control,233.87502683884108
Junagadh,1,0.02,Treatment,234.8812226700357
Kadapa,1,0.0,Control,274.19987813247025
Kairana,0,0.19,Control,186.59282647690446
Kakinada,1,0.0,Control,279.4675193903478
Kalyan,1,0.0,Treatment,409.0925884683288
Kanker,0,0.04,Control,225.7219983269967
Kannauj,1,0.01,Treatment,241.54712120529553
Kanniyakumari,1,0.59,Treatment,177.05877481603693
Kannur,1,0.01,Treatment,272.9183760694626
Kanpur,0,0.19,Control,173.86677124318388
Karimnagar,1,0.0,Control,235.43768024668046
Karnal,0,-0.08,Treatment,206.8763022070024
Karur,0,-0.02,Control,175.38061581697752
Kasaragod,0,-0.24,Treatment,209.66015396149425
Katihar,0,0.12,Control,203.36810369441872
Khagaria,1,-0.01,Treatment,237.66232535375767
Khajuraho,1,0.0,Control,270.3814618950451
Khammam,1,0.0,Treatment,271.73206806829194
Khandwa,0,0.13,Control,173.76821342583983
Khargone,1,0.0,Treatment,264.5664037388589
Khunti,1,-0.01,Treatment,239.2613738732332
Kodarma,1,0.02,Treatment,238.13341050612308
Kokrajhar,0,0.3,Control,222.55577178312137
Kolar,1,-0.03,Control,259.6258980089532
Kolhapur,0,-0.29,Treatment,206.40780585410718
Koppal,0,0.15,Control,204.87509335522958
Koraput,0,0.25,Control,213.38216759691107
Korba,1,-0.01,Control,255.07117377372623
Kota,0,0.26,Control,221.3578317876939
Kottayam,1,-0.01,Treatment,324.8130137869834
Kozhikode,1,0.4,Treatment,172.56537481243325
Krishnagiri,1,-0.02,Control,258.6947328676456
Krishnanagar,1,-0.17,Control,228.65660761360255
Lalganj,0,0.17,Control,220.43556017306378
Latur,1,0.02,Treatment,249.62441018018202
Lohardaga,0,-0.07,Treatment,214.28067761401374
Lucknow,1,0.0,Control,243.5295850066713
Ludhiana,1,-0.01,Control,278.34650449807157
Machhlishahr,1,-0.01,Control,312.41174258020754
Machilipatnam,0,0.16,Control,184.97521893849756
Madhubani,0,0.44,Control,224.10335125576432
Madurai,1,0.46,Treatment,177.83563214160407
Mahasamund,1,0.0,Treatment,257.81978050670347
Mahbubnagar,1,0.0,Control,308.1919874234727
Mainpuri,0,0.52,Control,149.94317856527027
Malappuram,0,-0.11,Treatment,166.55092510586576
Mandi,0,0.03,Treatment,0.0
Mandla,1,-0.02,Control,298.90180536246885
Mandsaur,1,0.0,Treatment,256.2342484675876
Mandya,1,0.01,Treatment,239.16657151781442
Mathura,0,0.09,Control,206.0542434414467
Medinipur,0,0.45,Control,226.28422423525677
Meerut,1,0.0,Control,247.84063784068195
Mirzapur,0,-0.05,Treatment,201.74345863657874
Misrikh,1,-0.02,Control,248.03953393376247
Moradabad,0,-0.13,Treatment,191.5134276919629
Morena,0,0.03,Treatment,180.37961969552168
Munger,0,-0.04,Control,201.83416981449307
Murshidabad,1,-0.55,Control,184.6671780142358
Muzaffarnagar,1,0.0,Control,238.01992610021904
Muzaffarpur,1,0.0,Control,243.16239125528304
Mysore,1,0.0,Control,310.3226840660091
Nagapattinam,1,0.0,Treatment,294.602562323282
Nagaur,0,-0.08,Treatment,225.94020325309694
Nagina,1,-0.01,Treatment,306.1572722971248
Nagpur,1,0.49,Treatment,0.0
Nalgonda,0,0.03,Control,205.4689686275033
Namakkal,0,-0.23,Treatment,188.30040641673293
Nandurbar,1,-0.04,Control,299.1064943247857
Nandyal,0,0.17,Control,214.88093559972245
Narasaraopet,1,-0.01,Control,230.66899706543623
Nashik,1,-0.02,Control,287.79803040410553
Nawada,1,-0.09,Control,233.60571578747567
Nellore,1,0.01,Treatment,329.7757222059372
Nizamabad,1,0.0,Treatment,480.0045208037352
Ongole,1,0.0,Control,295.51240023450765
Osmanabad,1,0.0,Treatment,272.244475188144
Palghar,0,-0.09,Treatment,207.68884230097763
Palghat,1,0.0,Control,247.31416459443625
Pali,1,0.0,Treatment,260.61291891407245
Parbhani,0,0.26,Control,172.0780857274882
Patan,0,0.46,Control,225.45014538087267
Pathanamthitta,1,0.0,Control,294.3631575025309
Patiala,1,0.02,Treatment,244.01539072074127
Perambalur,0,-0.48,Treatment,227.30700027522636
Pilibhit,0,0.05,Control,200.8506824481381
Pollachi,1,0.05,Treatment,244.90554674224782
Porbandar,1,0.0,Control,236.00226211217932
Pune,1,-0.36,Control,186.71317980760932
Puri,1,-0.22,Control,219.12507055136075
Purnia,1,0.43,Treatment,222.0739100573021
Rae Bareli,1,0.59,Treatment,210.75676673218555
Raichur,1,-0.04,Control,244.25809348341795
Raiganj,0,-0.18,Treatment,212.58871538827336
Raigarh,1,-0.01,Treatment,252.08345191473296
Raipur,1,-0.02,Control,262.50110560433046
Rajahmundry,0,0.01,Control,191.75336920294936
Rajampet,1,-0.02,Control,248.6980107578566
Rajkot,1,0.0,Control,410.8684713515505
Rajmahal,1,0.05,Treatment,261.78594692458466
Rajnandgaon,1,-0.17,Control,230.15129496318423
Rajsamand,1,-0.43,Control,212.79272201739798
Ramanathapuram,1,0.57,Treatment,213.81338784060716
Ramtek,1,-0.09,Control,228.9209988925891
Ranaghat,1,-0.42,Control,176.86290865790994
Ranchi,1,0.0,Control,348.219820502529
Ratlam,1,0.0,Control,253.82970152532772
Raver,1,-0.01,Control,251.20238690227072
Rewa,1,0.02,Treatment,1843.5853658067003
Robertsganj,1,-0.08,Treatment,231.8947481005995
Rohtak,1,-0.01,Control,305.903004562038
Sagar,0,0.11,Control,154.92867078727645
Saharanpur,1,-0.06,Control,282.3208012595882
Salem,1,-0.02,Control,235.81890433950775
Samastipur,0,0.04,Control,210.83900996046808
Sambalpur,1,-0.14,Control,195.64605619385117
Sambhal,0,0.22,Control,213.3364598012629
Sangli,1,-0.07,Control,304.6449279339967
Sangrur,1,0.0,Control,249.64506533443895
Satara,0,0.28,Control,152.71353308449278
Satna,1,-0.01,Control,236.3882871623012
Serampore,0,-0.03,Treatment,154.12585182153293
Shahdol,1,0.0,Treatment,440.48683873862694
Shahjahanpur,1,0.0,Treatment,314.9814033994916
Sheohar,0,0.27,Control,225.8440656075827
Shillong,0,-0.07,Treatment,172.85485431521778
Shimla,0,-0.14,Treatment,203.60104630819606
Shimoga,1,-0.02,Control,249.00336985513812
Shirdi,0,0.02,Treatment,224.86836888463782
Sidhi,1,-0.01,Control,236.43713915418328
Sikar,1,0.24,Treatment,191.6965043154842
Silchar,0,0.01,Treatment,225.92057918407747
Sirsa,0,0.44,Control,220.77505329675765
Sitamarhi,0,0.09,Treatment,204.00478204237191
Sitapur,1,-0.02,Treatment,266.1587962118664
Sivaganga,1,0.0,Control,326.9690637667071
Siwan,1,-0.01,Control,336.7662580286895
Solapur,1,0.01,Treatment,298.46383866141645
Sonipat,0,0.22,Control,223.99021620027557
Srikakulam,1,0.03,Treatment,259.557688047657
Srinagar,0,-0.38,Treatment,226.2874315961842
Sriperumbudur,0,0.29,Control,221.72366901518583
Sultanpur,1,-0.38,Control,225.76770577407734
Sundargarh,1,0.0,Control,300.9181370956184
Supaul,1,0.0,Control,281.9744047206435
Surat,1,-0.03,Control,372.2213659907145
Surendranagar,1,0.0,Control,320.4635779210239
Tamluk,0,-0.13,Treatment,0.0
Tenkasi,1,-0.01,Control,334.6498681176122
Tezpur,0,0.05,Treatment,174.47538123157813
Thane,0,-0.02,Treatment,212.37701979687756
Thanjavur,0,-0.17,Treatment,205.11611961617746
Theni,1,0.01,Treatment,271.97285453907176
Tikamgarh,1,0.0,Control,239.83245195377913
Tiruchchirappalli,1,0.0,Control,298.5739995394204
Tirunelveli,0,0.26,Control,221.53775163435517
Tirupati,0,-0.07,Treatment,174.78501683503765
Tiruppur,1,0.4,Treatment,212.8109688649391
Tiruvallur,1,0.0,Treatment,252.10396355596126
Tiruvannamalai,0,-0.02,Treatment,190.05206357204355
Trichur,0,0.23,Control,221.92070027993697
Trivandrum,1,0.0,Control,495.27335751686655
Tumkur,0,0.44,Control,220.00486852817858
Tura,1,-0.07,Treatment,227.82555842657277
Udhampur,1,0.0,Control,291.00670909692803
Ujjain,0,0.24,Control,220.96259773898282
Unnao,1,-0.4,Control,226.33891224440498
Vadodara,1,-0.28,Control,197.35872996267128
Valsad,1,0.0,Treatment,241.20279982189712
Varanasi,1,0.02,Treatment,237.73888962282348
VaranasiÂ ,1,0.35,Treatment,195.57826958846837
Vellore,0,0.08,Control,198.20367867371118
Vidisha,1,0.03,Treatment,226.53860928807205
Vijayawada,1,0.05,Treatment,231.23003233914756
Vishakhapatnam,1,0.47,Treatment,188.5776033172526
Vizianagaram,1,0.01,Treatment,268.90957814549387
Warangal,1,-0.02,Control,237.44902347623417
Wardha,0,0.53,Control,220.4133592523001
